"COM","TNCC","NCC","NCCENR","LIBELLE","DATE_DEBUT","DATE_FIN"
"65030","1","ARRAYOU","Arrayou","Arrayou","1943-01-01","1965-01-01"
"65031","1","ARREAU","Arreau","Arreau","1943-01-01",""
"65032","1","ARRENS","Arrens","Arrens","1943-01-01","1973-01-01"
"65032","1","ARRENS MARSOUS","Arrens-Marsous","Arrens-Marsous","1973-01-01",""
"65033","1","ARRODETS","Arrodets","Arrodets","1943-01-01","1962-04-09"
"65033","1","ARRODETS EZ ANGLES","Arrodets-ez-Angles","Arrodets-ez-Angles","1962-04-09",""
"65034","1","ARRODETS","Arrodets","Arrodets","1943-01-01",""
"65035","1","ARTAGNAN","Artagnan","Artagnan","1943-01-01",""
"65036","1","ARTALENS SOUIN","Artalens-Souin","Artalens-Souin","1943-01-01",""
"65037","1","ARTIGUEMY","Artiguemy","Artiguemy","1943-01-01",""
"65038","1","ARTIGUES","Artigues","Artigues","1943-01-01",""
"65039","1","ASPIN","Aspin","Aspin","1943-01-01","1957-12-02"
"65039","1","ASPIN AURE","Aspin-Aure","Aspin-Aure","1957-12-02",""
"65040","1","ASPIN","Aspin","Aspin","1943-01-01","1962-04-09"
"65040","1","ASPIN EN LAVEDAN","Aspin-en-Lavedan","Aspin-en-Lavedan","1962-04-09",""
"65041","1","ASQUE","Asque","Asque","1943-01-01",""
"65042","1","ASTE","Asté","Asté","1943-01-01",""
"65043","1","ASTUGUE","Astugue","Astugue","1943-01-01",""
"65044","1","AUBAREDE","Aubarède","Aubarède","1943-01-01",""
"65045","1","AUCUN","Aucun","Aucun","1943-01-01",""
"65046","1","AULON","Aulon","Aulon","1943-01-01",""
"65047","1","AUREILHAN","Aureilhan","Aureilhan","1943-01-01",""
"65048","1","AURENSAN","Aurensan","Aurensan","1943-01-01",""
"65049","1","AURIEBAT","Auriébat","Auriébat","1943-01-01",""
"65050","1","AVAJAN","Avajan","Avajan","1943-01-01",""
"65051","1","AVENTIGNAN","Aventignan","Aventignan","1943-01-01",""
"65052","1","AVERAN","Averan","Averan","1943-01-01",""
"65053","1","AVEUX","Aveux","Aveux","1943-01-01",""
"65054","1","AVEZAC PRAT","Avezac-Prat","Avezac-Prat","1943-01-01","1973-01-01"
"65054","1","AVEZAC PRAT LAHITTE","Avezac-Prat-Lahitte","Avezac-Prat-Lahitte","1973-01-01",""
"65055","1","AYROS ARBOUIX","Ayros-Arbouix","Ayros-Arbouix","1943-01-01",""
"65056","1","AYZAC OST","Ayzac-Ost","Ayzac-Ost","1943-01-01",""
"65057","1","AZEREIX","Azereix","Azereix","1943-01-01",""
"65058","1","AZET","Azet","Azet","1943-01-01",""
"65059","0","BAGNERES DE BIGORRE","Bagnères-de-Bigorre","Bagnères-de-Bigorre","1943-01-01",""
"65060","0","BANIOS","Banios","Banios","1943-01-01",""
"65061","0","BARBACHEN","Barbachen","Barbachen","1943-01-01",""
"65062","0","BARBAZAN DEBAT","Barbazan-Debat","Barbazan-Debat","1943-01-01",""
"65063","0","BARBAZAN DESSUS","Barbazan-Dessus","Barbazan-Dessus","1943-01-01",""
"65064","0","BAREILLES","Bareilles","Bareilles","1943-01-01",""
"65065","0","BARLEST","Barlest","Barlest","1943-01-01",""
"65066","0","BARRANCOUEU","Barrancoueu","Barrancoueu","1943-01-01",""
"65067","0","BARRY","Barry","Barry","1943-01-01",""
"65068","0","BARTHE","Barthe","Barthe","1943-01-01",""
"65069","3","BARTHE DE NESTE","Barthe-de-Neste","La Barthe-de-Neste","1943-01-01",""
"65070","0","BARTRES","Bartrès","Bartrès","1943-01-01",""
"65071","0","BATSERE","Batsère","Batsère","1943-01-01",""
"65072","0","BAZET","Bazet","Bazet","1943-01-01",""
"65073","0","BAZILLAC","Bazillac","Bazillac","1943-01-01",""
"65074","0","BAZORDAN","Bazordan","Bazordan","1943-01-01",""
"65075","0","BAZUS AURE","Bazus-Aure","Bazus-Aure","1943-01-01",""
"65076","0","BAZUS NESTE","Bazus-Neste","Bazus-Neste","1943-01-01",""
"65077","0","BEAUCENS","Beaucens","Beaucens","1943-01-01",""
"65078","0","BEAUDEAN","Beaudéan","Beaudéan","1943-01-01",""
"65079","0","BEGOLE","Bégole","Bégole","1943-01-01",""
"65080","0","BENAC","Bénac","Bénac","1943-01-01",""
"65081","0","BENQUE","Benqué","Benqué","1943-01-01","2017-01-01"
"65081","0","BENQUE MOLERE","Benqué-Molère","Benqué-Molère","2017-01-01",""
"65082","0","BERBERUST LIAS","Berbérust-Lias","Berbérust-Lias","1943-01-01",""
"65083","0","BERNAC DEBAT","Bernac-Debat","Bernac-Debat","1943-01-01",""
"65084","0","BERNAC DESSUS","Bernac-Dessus","Bernac-Dessus","1943-01-01",""
"65085","0","BERNADETS DEBAT","Bernadets-Debat","Bernadets-Debat","1943-01-01",""
"65086","0","BERNADETS DESSUS","Bernadets-Dessus","Bernadets-Dessus","1943-01-01",""
"65087","0","BERTREN","Bertren","Bertren","1943-01-01",""
"65088","0","BETBEZE","Betbèze","Betbèze","1943-01-01",""
"65089","0","BETPOUEY BAREGES","Betpouey-Barèges","Betpouey-Barèges","1943-01-01","1946-08-16"
"65089","0","BETPOUEY","Betpouey","Betpouey","1946-08-16",""
"65090","0","BETPOUY","Betpouy","Betpouy","1943-01-01",""
"65091","0","BETTES","Bettes","Bettes","1943-01-01",""
"65092","0","BEYREDE JUMET","Beyrède-Jumet","Beyrède-Jumet","1943-01-01","2019-01-01"
"65092","0","BEYREDE JUMET CAMOUS","Beyrède-Jumet-Camous","Beyrède-Jumet-Camous","2019-01-01",""
"65093","0","BIZE","Bize","Bize","1943-01-01",""
"65094","0","BIZOUS","Bizous","Bizous","1943-01-01",""
"65095","0","BONNEFONT","Bonnefont","Bonnefont","1943-01-01",""
"65096","0","BONNEMAZON","Bonnemazon","Bonnemazon","1943-01-01",""
"65097","0","BONREPOS","Bonrepos","Bonrepos","1943-01-01",""
"65098","0","BOO SILHEN","Boô-Silhen","Boô-Silhen","1943-01-01",""
"65099","0","BORDERES LOURON","Bordères-Louron","Bordères-Louron","1943-01-01",""
"65100","0","BORDERES SUR L ECHEZ","Bordères-sur-l'Échez","Bordères-sur-l'Échez","1943-01-01",""
"65101","0","BORDES","Bordes","Bordes","1943-01-01",""
"65102","0","BOUILH DEVANT","Bouilh-Devant","Bouilh-Devant","1943-01-01",""
"65103","0","BOUILH PEREUILH","Bouilh-Péreuilh","Bouilh-Péreuilh","1943-01-01",""
"65104","0","BOULIN","Boulin","Boulin","1943-01-01",""
"65105","0","BOURG","Bourg","Bourg","1943-01-01","1962-04-09"
"65105","0","BOURG DE BIGORRE","Bourg-de-Bigorre","Bourg-de-Bigorre","1962-04-09",""
"65106","0","BOURISP","Bourisp","Bourisp","1943-01-01",""
"65107","0","BOURREAC","Bourréac","Bourréac","1943-01-01",""
"65108","0","BOURS","Bours","Bours","1943-01-01",""
"65109","0","BRAMEVAQUE","Bramevaque","Bramevaque","1943-01-01",""
"65110","0","BUGARD","Bugard","Bugard","1943-01-01",""
"65111","0","BULAN","Bulan","Bulan","1943-01-01",""
"65112","0","BUN","Bun","Bun","1943-01-01",""
"65113","0","BURG","Burg","Burg","1943-01-01",""
"65114","0","BUZON","Buzon","Buzon","1943-01-01",""
"65115","0","CABANAC","Cabanac","Cabanac","1943-01-01",""
"65116","0","CADEAC","Cadéac","Cadéac","1943-01-01",""
"65117","0","CADEILHAN TRACHERE","Cadeilhan-Trachère","Cadeilhan-Trachère","1943-01-01",""
"65118","0","CAHARET","Caharet","Caharet","1943-01-01",""
"65119","0","CAIXON","Caixon","Caixon","1943-01-01",""
"65120","0","CALAVANTE","Calavanté","Calavanté","1943-01-01",""
"65121","0","CAMALES","Camalès","Camalès","1943-01-01",""
"65122","0","CAMOUS","Camous","Camous","1943-01-01","2019-01-01"
"65123","0","CAMPAN","Campan","Campan","1943-01-01",""
"65124","0","CAMPARAN","Camparan","Camparan","1943-01-01",""
"65125","0","CAMPISTROUS","Campistrous","Campistrous","1943-01-01",""
"65126","0","CAMPUZAN","Campuzan","Campuzan","1943-01-01",""
"65127","0","CAPVERN","Capvern","Capvern","1943-01-01",""
"65128","0","CASTELBAJAC","Castelbajac","Castelbajac","1943-01-01",""
"65129","0","CASTELNAU MAGNOAC","Castelnau-Magnoac","Castelnau-Magnoac","1943-01-01",""
"65130","0","CASTELNAU RIVIERE BASSE","Castelnau-Rivière-Basse","Castelnau-Rivière-Basse","1943-01-01",""
"65131","0","CASTELVIEILH","Castelvieilh","Castelvieilh","1943-01-01",""
"65132","0","CASTERA LANUSSE","Castéra-Lanusse","Castéra-Lanusse","1943-01-01",""
"65133","0","CASTERA LOU","Castéra-Lou","Castéra-Lou","1943-01-01",""
"65134","0","CASTERETS","Casterets","Casterets","1943-01-01",""
"65135","0","CASTILLON","Castillon","Castillon","1943-01-01",""
"65136","0","CAUBOUS","Caubous","Caubous","1943-01-01",""
"65137","0","CAUSSADE RIVIERE","Caussade-Rivière","Caussade-Rivière","1943-01-01",""
"65138","0","CAUTERETS","Cauterets","Cauterets","1943-01-01",""
"65139","0","CAZARILH","Cazarilh","Cazarilh","1943-01-01",""
"65140","0","CAZAUX DEBAT","Cazaux-Debat","Cazaux-Debat","1943-01-01",""
"65141","0","CAZAUX FRECHET","Cazaux-Fréchet","Cazaux-Fréchet","1943-01-01","1979-01-01"
"65141","0","CAZAUX FRECHET ANERAN CAMORS","Cazaux-Fréchet-Anéran-Camors","Cazaux-Fréchet-Anéran-Camors","1979-01-01",""
"65142","0","CHELLE DEBAT","Chelle-Debat","Chelle-Debat","1943-01-01",""
"65143","0","CHELLE SPOU","Chelle-Spou","Chelle-Spou","1943-01-01",""
"65144","0","CHEUST","Cheust","Cheust","1943-01-01",""
"65145","0","CHEZE","Chèze","Chèze","1943-01-01",""
"65146","0","CHIS","Chis","Chis","1943-01-01",""
"65147","0","CIEUTAT","Cieutat","Cieutat","1943-01-01",""
"65148","0","CIZOS","Cizos","Cizos","1943-01-01",""
"65149","0","CLARAC","Clarac","Clarac","1943-01-01",""
"65150","0","CLARENS","Clarens","Clarens","1943-01-01",""
"65151","0","COLLONGUES","Collongues","Collongues","1943-01-01",""
"65152","0","COTDOUSSAN","Cotdoussan","Cotdoussan","1943-01-01","1960-04-16"
"65153","0","COUSSAN","Coussan","Coussan","1943-01-01",""
"65154","0","CRECHETS","Créchets","Créchets","1943-01-01",""
"65155","0","DEVEZE","Devèze","Devèze","1943-01-01",""
"65156","0","DOURS","Dours","Dours","1943-01-01",""
"65157","1","ENS","Ens","Ens","1943-01-01",""
"65158","1","ESBAREICH","Esbareich","Esbareich","1943-01-01",""
"65159","1","ESCALA","Escala","Escala","1943-01-01",""
"65160","1","ESCAUNETS","Escaunets","Escaunets","1943-01-01",""
"65161","1","ESCONDEAUX","Escondeaux","Escondeaux","1943-01-01",""
"65162","1","ESCONNETS","Esconnets","Esconnets","1943-01-01",""
"65163","1","ESCOTS","Escots","Escots","1943-01-01",""
"65164","1","ESCOUBES POUTS","Escoubès-Pouts","Escoubès-Pouts","1943-01-01",""
"65165","1","ESPARROS","Esparros","Esparros","1943-01-01",""
"65166","1","ESPECHE","Espèche","Espèche","1943-01-01",""
"65167","1","ESPIEILH","Espieilh","Espieilh","1943-01-01",""
"65168","1","ESQUIEZE SERE","Esquièze-Sère","Esquièze-Sère","1943-01-01",""
"65169","1","ESTAING","Estaing","Estaing","1943-01-01",""
"65170","1","ESTAMPURES","Estampures","Estampures","1943-01-01",""
"65171","1","ESTARVIELLE","Estarvielle","Estarvielle","1943-01-01",""
"65172","1","ESTENSAN","Estensan","Estensan","1943-01-01",""
"65173","1","ESTERRE","Esterre","Esterre","1943-01-01",""
"65174","1","ESTIRAC","Estirac","Estirac","1943-01-01",""
"65175","0","FERRERE","Ferrère","Ferrère","1943-01-01",""
"65176","0","FERRIERES","Ferrières","Ferrières","1943-01-01",""
"65177","0","FONTRAILLES","Fontrailles","Fontrailles","1943-01-01",""
"65178","0","FRECHEDE","Fréchède","Fréchède","1943-01-01",""
"65179","0","FRECHENDETS","Fréchendets","Fréchendets","1943-01-01",""
"65180","0","FRECHET AURE","Fréchet-Aure","Fréchet-Aure","1943-01-01",""
"65181","0","FRECHOU FRECHET","Fréchou-Fréchet","Fréchou-Fréchet","1943-01-01",""
"65182","0","GAILLAGOS","Gaillagos","Gaillagos","1943-01-01",""
"65183","0","GALAN","Galan","Galan","1943-01-01",""
"65184","0","GALEZ","Galez","Galez","1943-01-01",""
"65185","0","GARDERES","Gardères","Gardères","1943-01-01",""
"65186","0","GAUDENT","Gaudent","Gaudent","1943-01-01",""
"65187","0","GAUSSAN","Gaussan","Gaussan","1943-01-01",""
"65188","0","GAVARNIE","Gavarnie","Gavarnie","1943-01-01","2016-01-01"
"65189","0","GAYAN","Gayan","Gayan","1943-01-01",""
"65190","0","GAZAVE","Gazave","Gazave","1943-01-01",""
"65191","0","GAZOST","Gazost","Gazost","1943-01-01",""
"65192","0","GEDRE","Gèdre","Gèdre","1943-01-01","2016-01-01"
"65192","0","GAVARNIE GEDRE","Gavarnie-Gèdre","Gavarnie-Gèdre","2016-01-01",""
"65193","0","GEMBRIE","Gembrie","Gembrie","1943-01-01",""
"65194","0","GENEREST","Générest","Générest","1943-01-01",""
"65195","0","GENOS","Génos","Génos","1943-01-01",""
"65196","0","GENSAC","Gensac","Gensac","1943-01-01",""
"65197","0","GER","Ger","Ger","1943-01-01",""
"65198","0","GERDE","Gerde","Gerde","1943-01-01",""
"65199","0","GERM","Germ","Germ","1943-01-01",""
"65200","0","GERMS SUR L OUSSOUET","Germs-sur-l'Oussouet","Germs-sur-l'Oussouet","1943-01-01",""
"65201","0","GEU","Geu","Geu","1943-01-01",""
"65202","0","GEZ","Gez","Gez","1943-01-01",""
"65203","0","GEZ EZ ANGLES","Gez-ez-Angles","Gez-ez-Angles","1943-01-01",""
"65204","0","GONEZ","Gonez","Gonez","1943-01-01",""
"65205","0","GOUAUX","Gouaux","Gouaux","1943-01-01",""
"65206","0","GOUDON","Goudon","Goudon","1943-01-01",""
"65207","0","GOURGUE","Gourgue","Gourgue","1943-01-01",""
"65208","0","GRAILHEN","Grailhen","Grailhen","1943-01-01",""
"65209","0","GREZIAN","Grézian","Grézian","1943-01-01",""
"65210","0","GRUST","Grust","Grust","1943-01-01",""
"65211","0","GUCHAN","Guchan","Guchan","1943-01-01",""
"65212","0","GUCHEN","Guchen","Guchen","1943-01-01",""
"65213","0","GUIZERIX","Guizerix","Guizerix","1943-01-01",""
"65214","0","HACHAN","Hachan","Hachan","1943-01-01",""
"65215","0","HAGEDET","Hagedet","Hagedet","1943-01-01",""
"65216","0","HAUBAN","Hauban","Hauban","1943-01-01",""
"65217","1","HAUTAGET","Hautaget","Hautaget","1943-01-01",""
"65218","0","HECHES","Hèches","Hèches","1943-01-01",""
"65219","0","HERES","Hères","Hères","1943-01-01",""
"65220","0","HIBARETTE","Hibarette","Hibarette","1943-01-01",""
"65221","0","HIIS","Hiis","Hiis","1943-01-01",""
"65222","0","HITTE","Hitte","Hitte","1943-01-01",""
"65223","0","HORGUES","Horgues","Horgues","1943-01-01",""
"65224","0","HOUEYDETS","Houeydets","Houeydets","1943-01-01",""
"65225","0","HOURC","Hourc","Hourc","1943-01-01",""
"65226","1","IBOS","Ibos","Ibos","1943-01-01",""
"65227","1","ILHAN","Ilhan","Ilhan","1943-01-01","1973-01-01"
"65228","1","ILHET","Ilhet","Ilhet","1943-01-01",""
"65229","1","ILHEU","Ilheu","Ilheu","1943-01-01",""
"65230","1","IZAOURT","Izaourt","Izaourt","1943-01-01",""
"65231","1","IZAUX","Izaux","Izaux","1943-01-01",""
"65232","0","JACQUE","Jacque","Jacque","1943-01-01",""
"65233","0","JARRET","Jarret","Jarret","1943-01-01",""
"65234","0","JEZEAU","Jézeau","Jézeau","1943-01-01",""
"65235","0","JUILLAN","Juillan","Juillan","1943-01-01",""
"65236","0","JULOS","Julos","Julos","1943-01-01",""
"65237","0","JUNCALAS","Juncalas","Juncalas","1943-01-01",""
"65238","0","LABASSERE","Labassère","Labassère","1943-01-01",""
"65239","0","LABASTIDE","Labastide","Labastide","1943-01-01",""
"65240","0","LABATUT RIVIERE","Labatut-Rivière","Labatut-Rivière","1943-01-01",""
"65241","0","LABORDE","Laborde","Laborde","1943-01-01",""
"65242","0","LACASSAGNE","Lacassagne","Lacassagne","1943-01-01",""
"65243","0","LAFITOLE","Lafitole","Lafitole","1943-01-01",""
"65244","0","LAGARDE","Lagarde","Lagarde","1943-01-01",""
"65245","0","LAGRANGE","Lagrange","Lagrange","1943-01-01",""
"65246","0","LAHITTE","Lahitte","Lahitte","1943-01-01","1973-01-01"
"65247","0","LAHITTE","Lahitte","Lahitte","1943-01-01","1957-12-02"
"65247","0","LAHITTE EZ ANGLES","Lahitte-ez-Angles","Lahitte-ez-Angles","1957-12-02","1965-01-01"
"65247","1","ARRAYOU LAHITTE","Arrayou-Lahitte","Arrayou-Lahitte","1965-01-01",""
"65248","0","LAHITTE TOUPIERE","Lahitte-Toupière","Lahitte-Toupière","1943-01-01",""
"65249","0","LALANNE","Lalanne","Lalanne","1943-01-01",""
"65250","0","LALANNE TRIE","Lalanne-Trie","Lalanne-Trie","1943-01-01",""
"65251","0","LALOUBERE","Laloubère","Laloubère","1943-01-01",""
"65252","0","LAMARQUE PONTACQ","Lamarque-Pontacq","Lamarque-Pontacq","1943-01-01",""
"65253","0","LAMARQUE RUSTAING","Lamarque-Rustaing","Lamarque-Rustaing","1943-01-01",""
"65254","0","LAMEAC","Laméac","Laméac","1943-01-01",""
"65255","0","LANCON","Lançon","Lançon","1943-01-01",""
"65256","0","LANESPEDE","Lanespède","Lanespède","1943-01-01",""
"65257","0","LANNE","Lanne","Lanne","1943-01-01",""
"65258","0","LANNEMEZAN","Lannemezan","Lannemezan","1943-01-01",""
"65259","0","LANSAC","Lansac","Lansac","1943-01-01",""
"65260","0","LAPEYRE","Lapeyre","Lapeyre","1943-01-01",""
"65261","0","LARAN","Laran","Laran","1943-01-01",""
"65262","0","LARREULE","Larreule","Larreule","1943-01-01",""
"65263","0","LARROQUE","Larroque","Larroque","1943-01-01",""
"65264","0","LASCAZERES","Lascazères","Lascazères","1943-01-01",""
"65265","0","LASLADES","Laslades","Laslades","1943-01-01",""
"65266","0","LASSALES","Lassales","Lassales","1943-01-01",""
"65267","0","LAU BALAGNAS","Lau-Balagnas","Lau-Balagnas","1943-01-01",""
"65268","0","LAYRISSE","Layrisse","Layrisse","1943-01-01",""
"65269","0","LESCURRY","Lescurry","Lescurry","1943-01-01",""
"65270","0","LESPOUEY","Lespouey","Lespouey","1943-01-01",""
"65271","0","LEZIGNAN","Lézignan","Lézignan","1943-01-01",""
"65272","0","LHEZ","Lhez","Lhez","1943-01-01",""
"65273","0","LIAC","Liac","Liac","1943-01-01",""
"65274","0","LIBAROS","Libaros","Libaros","1943-01-01",""
"65275","0","LIES","Lies","Lies","1943-01-01",""
"65276","0","LIZOS","Lizos","Lizos","1943-01-01",""
"65277","0","LOMBRES","Lombrès","Lombrès","1943-01-01",""
"65278","0","LOMNE","Lomné","Lomné","1943-01-01",""
"65279","0","LORTET","Lortet","Lortet","1943-01-01",""
"65280","0","LOUBAJAC","Loubajac","Loubajac","1943-01-01",""
"65281","0","LOUCRUP","Loucrup","Loucrup","1943-01-01",""
"65282","0","LOUDENVIELLE","Loudenvielle","Loudenvielle","1943-01-01",""
"65283","0","LOUDERVIELLE","Loudervielle","Loudervielle","1943-01-01",""
"65284","0","LOUEY","Louey","Louey","1943-01-01",""
"65285","0","LOUIT","Louit","Louit","1943-01-01",""
"65286","0","LOURDES","Lourdes","Lourdes","1943-01-01",""
"65287","0","LOURES BAROUSSE","Loures-Barousse","Loures-Barousse","1943-01-01",""
"65288","0","LUBRET SAINT LUC","Lubret-Saint-Luc","Lubret-Saint-Luc","1943-01-01",""
"65289","0","LUBY BETMONT","Luby-Betmont","Luby-Betmont","1943-01-01",""
"65290","0","LUC","Luc","Luc","1943-01-01",""
"65291","0","LUGAGNAN","Lugagnan","Lugagnan","1943-01-01",""
"65292","0","LUQUET","Luquet","Luquet","1943-01-01",""
"65293","0","LUSTAR","Lustar","Lustar","1943-01-01",""
"65294","0","LUTILHOUS","Lutilhous","Lutilhous","1943-01-01",""
"65295","0","LUZ","Luz","Luz","1943-01-01","1962-04-09"
"65295","0","LUZ SAINT SAUVEUR","Luz-Saint-Sauveur","Luz-Saint-Sauveur","1962-04-09",""
"65296","0","MADIRAN","Madiran","Madiran","1943-01-01",""
"65297","0","MANSAN","Mansan","Mansan","1943-01-01",""
"65298","0","MARQUERIE","Marquerie","Marquerie","1943-01-01",""
"65299","0","MARSAC","Marsac","Marsac","1943-01-01",""
"65300","0","MARSAS","Marsas","Marsas","1943-01-01",""
"65301","0","MARSEILLAN","Marseillan","Marseillan","1943-01-01",""
"65302","0","MARSOUS","Marsous","Marsous","1943-01-01","1973-01-01"
"65303","0","MASCARAS","Mascaras","Mascaras","1943-01-01",""
"65304","0","MAUBOURGUET","Maubourguet","Maubourguet","1943-01-01",""
"65305","0","MAULEON BAROUSSE","Mauléon-Barousse","Mauléon-Barousse","1943-01-01",""
"65306","0","MAUVEZIN","Mauvezin","Mauvezin","1943-01-01",""
"65307","0","MAZERES","Mazères","Mazères","1943-01-01","1953-01-31"
"65307","0","MAZERES DE NESTE","Mazères-de-Neste","Mazères-de-Neste","1953-01-31",""
"65308","0","MAZEROLLES","Mazerolles","Mazerolles","1943-01-01",""
"65309","0","MAZOUAU","Mazouau","Mazouau","1943-01-01",""
"65310","0","MERILHEU","Mérilheu","Mérilheu","1943-01-01",""
"65311","0","MINGOT","Mingot","Mingot","1943-01-01",""
"65312","0","MOLERE","Molère","Molère","1943-01-01","2017-01-01"
"65313","0","MOMERES","Momères","Momères","1943-01-01",""
"65314","0","MONFAUCON","Monfaucon","Monfaucon","1943-01-01",""
"65315","0","MONLEON MAGNOAC","Monléon-Magnoac","Monléon-Magnoac","1943-01-01",""
"65316","0","MONLONG","Monlong","Monlong","1943-01-01",""
"65317","0","MONT","Mont","Mont","1943-01-01",""
"65318","0","MONTASTRUC","Montastruc","Montastruc","1943-01-01",""
"65319","0","MONTEGUT","Montégut","Montégut","1943-01-01",""
"65320","0","MONTGAILLARD","Montgaillard","Montgaillard","1943-01-01",""
"65321","0","MONTIGNAC","Montignac","Montignac","1943-01-01",""
"65322","0","MONTOUSSE","Montoussé","Montoussé","1943-01-01",""
"65323","0","MONTSERIE","Montsérié","Montsérié","1943-01-01",""
"65324","0","MOULEDOUS","Moulédous","Moulédous","1943-01-01",""
"65325","0","MOUMOULOUS","Moumoulous","Moumoulous","1943-01-01",""
"65326","0","MUN","Mun","Mun","1943-01-01",""
"65327","0","NESTIER","Nestier","Nestier","1943-01-01",""
"65328","0","NEUILH","Neuilh","Neuilh","1943-01-01",""
"65329","0","NISTOS HAUT ET BAS","Nistos-Haut-et-Bas","Nistos-Haut-et-Bas","1943-01-01","1957-12-02"
"65329","0","NISTOS","Nistos","Nistos","1957-12-02",""
"65330","0","NOUILHAN","Nouilhan","Nouilhan","1943-01-01",""
"65331","1","ODOS","Odos","Odos","1943-01-01",""
"65332","1","OLEAC DEBAT","Oléac-Debat","Oléac-Debat","1943-01-01",""
